Income,AppliedOnline,Residence,Yrs at Current Address,Yrs with Current Employer,Number of Cards,Creditcard Debt,Loans,Loan Amount,MortgageDefault,SalePrice,Location
57623,YES,Owner Occupier,1,10,1,4133,1,10995,0,105000,101
43648,NO,Owner Occupier,14,12,1,2496,1,6095,0,219000,100
47734,YES,Sheltered,23,6,2,2631,1,14355,0,150000,100
45217,NO,Owner Occupier,17,8,2,445,1,11455,0,315000,120
43957,NO,Public Housing,18,13,2,286,1,7810,0,350000,110
44010,YES,Private Renting,4,7,2,542,1,10180,0,235000,100
48511,NO,Owner Occupier,21,25,1,793,0,9550,0,260000,120
43202,YES,Owner Occupier,17,7,1,1412,1,8925,0,650000,101
43185,NO,Living with parents/guardian,0,8,1,20,0,9420,0,305000,130
52725,YES,Private Renting,26,9,2,12,0,4415,0,98000,100
44477,NO,Private Renting,19,15,1,351,0,8290,0,220000,130
44270,YES,Owner Occupier,3,22,2,962,1,7845,0,200000,111
44936,YES,Owner Occupier,1,22,1,4502,0,11015,0,360000,110
58529,YES,Sheltered,0,9,1,1108,0,11775,0,275000,100
43645,YES,Owner Occupier,5,13,2,502,0,4600,0,875000,100
44095,YES,Private Renting,13,4,1,368,0,8730,0,285000,100
50631,YES,Private Renting,26,21,2,2132,0,3110,0,299500,100
59179,YES,Living with parents/guardian,29,5,1,5780,1,11885,0,220000,111
50552,YES,Owner Occupier,5,23,1,466,0,6880,1,380000,110
46119,YES,Private Renting,1,6,1,104,0,11470,1,145000,100
43707,YES,Owner Occupier,8,9,1,1131,0,9365,0,125000,100
45081,NO,Owner Occupier,14,15,2,713,1,8430,0,140000,110
54451,YES,Private Renting,14,30,1,3312,1,9440,0,150000,100
52545,YES,Owner Occupier,25,14,1,1125,0,8060,1,147000,100
44442,YES,Private Renting,12,16,1,578,0,7600,1,300000,100
45115,YES,Private Renting,11,13,2,5189,1,16935,0,164000,101
56087,YES,Private Renting,14,16,2,1386,1,9100,0,273500,120
43633,YES,Public Housing,14,16,1,6100,0,7330,0,650000,110
50631,YES,Private Renting,26,21,2,2132,0,3110,0,299500,100
50199,YES,Private Renting,5,12,1,1230,0,10070,0,199000,100
49409,YES,Owner Occupier,11,12,2,107,1,9745,0,190000,130
43982,YES,Owner Occupier,13,11,2,1055,0,9405,0,500000,110
59944,YES,Owner Occupier,20,11,2,3894,0,9880,0,750000,110
45621,YES,Owner Occupier,1,19,1,1878,0,9260,1,195000,100
45081,NO,Owner Occupier,14,15,2,713,1,8430,0,140000,110
46645,NO,Owner Occupier,19,4,1,884,0,6045,0,475000,110
44202,NO,Owner Occupier,1,23,2,2611,0,12915,0,162000,101
55215,YES,Private Renting,1,6,2,1930,0,9820,0,905000,110
57004,YES,Private Renting,14,31,1,3561,0,6720,0,121000,100
45659,YES,Public Housing,12,17,1,9466,1,17050,0,340000,100
45450,YES,Owner Occupier,15,24,1,4217,0,8040,1,270000,100
43876,YES,Private Renting,13,0,2,98,1,5330,0,252500,100
44705,YES,Owner Occupier,0,8,1,230,0,5720,0,275000,111
43608,NO,Owner Occupier,2,20,1,452,0,7610,1,410000,100
59944,YES,Owner Occupier,20,11,2,3894,0,9880,0,750000,110
44728,YES,Private Renting,2,7,2,847,0,11580,0,237500,110
51561,NO,Public Housing,17,5,2,3010,0,16630,0,359850,100
49007,NO,Living with parents/guardian,14,18,1,13360,0,24375,0,200000,100
45390,YES,Owner Occupier,3,2,2,154,0,11710,0,242500,110
43890,YES,Owner Occupier,19,18,2,505,1,6960,0,348500,100
44193,YES,Public Housing,18,3,1,260,0,6605,0,284500,120
48931,YES,Owner Occupier,11,19,2,652,0,7795,0,190000,100
58878,NO,Owner Occupier,18,9,1,1680,0,6165,1,260000,100
44787,YES,Owner Occupier,9,4,2,982,0,8175,0,295000,100
43651,YES,Private Renting,4,11,2,527,1,6090,0,265000,100
45659,YES,Public Housing,12,17,1,9466,1,17050,0,340000,100
43474,YES,Living with parents/guardian,17,1,1,270,1,5315,0,125000,100
44048,NO,Owner Occupier,0,6,1,222,0,10155,0,299000,101
45993,NO,Public Housing,6,7,2,311,0,8670,0,199000,100
47833,YES,Owner Occupier,9,6,1,854,0,12920,0,200000,130
43303,YES,Owner Occupier,2,7,2,866,1,10220,0,75000,100
55140,NO,Owner Occupier,20,13,2,5095,0,8540,0,545000,100
43669,YES,Living with parents/guardian,18,10,1,2518,0,12500,1,325000,100
44597,YES,Owner Occupier,10,12,2,468,0,8630,0,135000,100
50552,YES,Owner Occupier,5,23,1,466,0,6880,1,380000,110
43800,YES,Owner Occupier,0,4,2,725,0,7340,0,259000,100
53307,YES,Owner Occupier,8,27,2,1984,1,9475,0,130000,100
49529,YES,Owner Occupier,9,10,1,342,0,7995,1,345000,110
45049,YES,Public Housing,6,16,2,1345,1,9085,0,280000,110
43761,NO,Owner Occupier,10,6,1,1418,0,11245,0,192500,100
56486,YES,Owner Occupier,5,11,1,696,1,4240,0,110000,100
46785,YES,Private Renting,14,4,1,1227,1,6510,0,300000,100
49008,YES,Private Renting,10,16,2,216,0,10910,0,145000,130
47019,NO,Private Renting,11,21,1,1138,1,8645,0,345000,110
49008,YES,Private Renting,10,16,2,216,0,10910,0,145000,130
59463,NO,Owner Occupier,2,9,2,1298,1,4765,0,222000,100
44997,NO,Public Housing,6,18,1,1238,1,8070,0,176000,100
49988,YES,Private Renting,14,21,2,2660,0,9645,0,210000,100
54673,YES,Owner Occupier,15,22,2,3086,1,11875,0,180000,100
43823,NO,Living with parents/guardian,14,1,2,2245,1,9795,0,175000,130
45159,NO,Owner Occupier,6,12,1,2310,0,12065,0,190000,100
43799,YES,Private Renting,11,4,1,145,0,8810,0,220000,100
43482,YES,Owner Occupier,4,1,1,361,1,8375,0,499250,100
53365,YES,Owner Occupier,21,26,1,3819,0,10250,1,230000,100
43835,YES,Owner Occupier,3,1,2,1501,1,12220,0,144000,100
44202,YES,Owner Occupier,8,0,2,748,0,10455,0,170000,100
44997,NO,Public Housing,6,18,1,1238,1,8070,0,176000,100
45673,YES,Owner Occupier,22,16,1,359,0,6670,0,185000,100
44756,YES,Owner Occupier,19,6,1,2117,1,10760,0,145000,110
45750,YES,Public Housing,13,13,1,1930,1,11355,0,209000,101
51385,YES,Owner Occupier,14,10,1,777,0,7430,0,260000,101
53195,NO,Owner Occupier,8,31,2,7757,1,13645,0,600000,100
53842,YES,Owner Occupier,25,13,2,3115,0,6150,0,625000,100
50076,YES,Private Renting,0,17,1,460,1,9385,0,675000,130
49415,YES,Owner Occupier,17,11,1,150,0,6485,1,180000,101
45194,NO,Owner Occupier,15,10,2,1678,1,12915,0,273000,120
43650,YES,Public Housing,8,12,1,267,0,7800,0,355000,100
53201,NO,Owner Occupier,18,29,1,17134,0,16275,0,197307,100
53559,YES,Owner Occupier,7,19,2,2646,0,10105,0,537500,100
58785,NO,Private Renting,31,16,2,1111,0,7415,0,275000,130
45240,NO,Private Renting,12,5,2,1320,1,5840,0,368000,101
43977,YES,Public Housing,14,12,1,4763,1,11145,0,330000,120
43651,YES,Private Renting,4,11,2,527,1,6090,0,265000,100
45368,NO,Owner Occupier,4,2,2,711,1,10340,0,325000,100
59692,NO,Owner Occupier,11,3,1,469,0,10100,0,190000,100
44449,YES,Private Renting,9,16,1,4168,0,8450,1,258000,100
54451,YES,Private Renting,14,30,1,3312,1,9440,0,150000,100
46823,YES,Private Renting,22,2,1,94,1,6575,0,281915,100
53731,NO,Public Housing,26,16,2,13160,1,17985,0,365000,110
45970,NO,Owner Occupier,11,7,1,579,0,9280,0,132000,100
46119,YES,Private Renting,1,6,1,104,0,11470,1,145000,100
59276,YES,Public Housing,20,21,2,8000,1,8265,0,285000,100
51385,YES,Owner Occupier,14,10,1,777,0,7430,0,260000,101
54938,NO,Owner Occupier,5,15,2,268,0,8225,0,235000,130
43593,YES,Owner Occupier,13,0,1,2315,0,12820,0,180000,130
45452,YES,Owner Occupier,12,24,1,5490,1,10040,0,328000,100
44892,YES,Private Renting,12,2,2,3337,0,11195,0,175000,110
44202,NO,Owner Occupier,1,23,2,2611,0,12915,0,162000,101
43677,YES,Sheltered,16,9,1,740,0,10915,0,190000,100
54603,NO,Owner Occupier,8,30,2,1562,1,7760,0,150000,100
44974,YES,Public Housing,14,18,2,2772,0,9515,0,264000,130
55642,YES,Private Renting,4,22,2,240,0,5925,0,349900,130
49789,YES,Owner Occupier,2,4,2,44,0,9340,0,200000,100
48931,YES,Owner Occupier,11,19,2,652,0,7795,0,190000,100
45841,NO,Public Housing,11,12,2,4159,0,13350,0,350000,100
43794,YES,Owner Occupier,9,6,2,1430,0,9020,0,143000,101
45715,YES,Owner Occupier,8,14,2,772,1,12985,0,137000,100
46785,YES,Private Renting,14,4,1,1227,1,6510,0,300000,100
43677,YES,Sheltered,16,9,1,740,0,10915,0,190000,100
59201,YES,Owner Occupier,12,25,1,12164,0,14795,1,545000,100
57388,YES,Private Renting,23,22,1,3450,0,5365,1,105000,101
56849,YES,Owner Occupier,4,4,1,117,1,5725,0,117000,100
58785,NO,Private Renting,31,16,2,1111,0,7415,0,275000,130
53201,NO,Owner Occupier,18,29,1,17134,0,16275,0,197307,100
50621,NO,Owner Occupier,24,22,2,1047,0,9940,0,350000,120
43908,NO,Public Housing,18,15,1,4242,0,7915,0,190000,100
43322,YES,Private Renting,15,6,2,218,1,6940,0,325000,100
54013,YES,Private Renting,9,4,1,996,0,11105,0,156000,100
43151,NO,Private Renting,6,9,1,681,1,7290,0,320000,110
47026,NO,Private Renting,23,18,2,1368,0,6955,0,145000,130
47035,NO,Living with parents/guardian,8,15,1,2003,0,10915,1,390000,100
45949,NO,Private Renting,17,7,1,3865,0,13010,1,149000,100
54013,YES,Private Renting,9,4,1,996,0,11105,0,156000,100
44974,YES,Public Housing,14,18,2,2772,0,9515,0,264000,130
46501,YES,Private Renting,5,5,2,327,1,9070,0,325000,100
45518,YES,Private Renting,17,22,1,8231,1,16485,0,260000,130
54777,YES,Public Housing,26,17,2,2814,1,10895,0,260000,100
45217,NO,Owner Occupier,17,8,2,445,1,11455,0,315000,120
43977,YES,Public Housing,14,12,1,4763,1,11145,0,330000,120
44005,YES,Private Renting,16,8,2,25,1,6920,0,179000,130
45217,YES,Private Renting,19,8,1,732,0,5860,1,240000,120
51498,YES,Private Renting,26,9,1,589,1,10150,0,295000,100
44898,NO,Owner Occupier,4,22,1,527,0,10270,0,288500,100
43989,YES,Owner Occupier,8,10,1,30,1,5805,0,410000,101
43794,YES,Owner Occupier,9,6,2,1430,0,9020,0,143000,101
45368,NO,Owner Occupier,4,2,2,711,1,10340,0,325000,100
58381,YES,Private Renting,16,12,1,829,0,11750,0,455000,100
45721,YES,Living with parents/guardian,3,14,1,294,1,7925,0,245000,100
56087,NO,Public Housing,27,18,1,4818,1,8910,0,95000,101
43761,NO,Owner Occupier,10,6,1,1418,0,11245,0,192500,100
45621,YES,Owner Occupier,1,19,1,1878,0,9260,1,195000,100
45549,NO,Owner Occupier,2,21,1,5791,0,13325,0,155500,100
44095,YES,Private Renting,13,4,1,368,0,8730,0,285000,100
43707,YES,Owner Occupier,8,9,1,1131,0,9365,0,125000,100
44892,YES,Private Renting,12,2,2,3337,0,11195,0,175000,110
58026,YES,Living with parents/guardian,17,13,1,6156,0,15905,1,153000,100
44230,YES,Owner Occupier,9,22,2,3106,0,540,0,350000,100
43890,YES,Owner Occupier,19,18,2,505,1,6960,0,348500,100
45687,YES,Public Housing,22,16,2,1064,1,8465,0,349000,100
55140,NO,Owner Occupier,20,13,2,5095,0,8540,0,545000,100
43185,NO,Living with parents/guardian,0,8,1,20,0,9420,0,305000,130
45904,YES,Owner Occupier,22,7,1,60,0,4850,0,110000,110
56891,NO,Owner Occupier,26,1,1,1543,1,5545,0,570000,100
48511,NO,Owner Occupier,21,25,1,793,0,9550,0,260000,120
44394,NO,Owner Occupier,20,17,1,2041,0,10100,0,287500,100
55554,YES,Public Housing,27,0,1,708,0,8615,0,235000,100
58505,YES,Owner Occupier,11,9,2,668,0,5370,0,150000,100
53660,YES,Private Renting,23,17,1,380,1,7945,0,378000,100
43895,YES,Owner Occupier,7,18,1,446,1,9085,0,400000,110
43482,YES,Owner Occupier,4,1,1,361,1,8375,0,499250,100
45390,YES,Owner Occupier,3,2,2,154,0,11710,0,242500,110
52725,YES,Private Renting,26,9,2,12,0,4415,0,98000,100
53307,YES,Owner Occupier,8,27,2,1984,1,9475,0,130000,100
43593,YES,Owner Occupier,13,0,1,2315,0,12820,0,180000,130
55897,NO,Private Renting,13,2,2,315,0,9690,0,240000,120
43820,NO,Owner Occupier,3,3,2,230,0,12095,0,395000,110
48607,YES,Owner Occupier,19,23,2,985,1,4415,0,170000,100
57520,YES,Private Renting,25,19,1,890,0,11950,0,430000,121
47623,NO,Private Renting,23,7,1,784,1,8630,0,290000,100
48607,YES,Owner Occupier,19,23,2,985,1,4415,0,170000,100
43330,YES,Owner Occupier,9,6,1,25,1,9630,0,355000,100
43185,YES,Owner Occupier,1,9,2,1646,0,8125,0,235000,100
53102,NO,Owner Occupier,15,1,1,1147,0,7590,1,215000,100
45419,YES,Private Renting,1,2,2,231,0,9200,0,131500,100
45970,NO,Owner Occupier,11,7,1,579,0,9280,0,132000,100
45584,NO,Private Renting,2,19,1,1256,0,4150,0,474000,110
43750,NO,Private Renting,13,6,1,988,1,7060,0,443000,100
45217,YES,Private Renting,19,8,1,732,0,5860,1,240000,120
43976,NO,Public Housing,18,12,2,745,0,5145,0,350000,100
49850,YES,Living with parents/guardian,5,1,2,1265,1,4535,0,455000,100
44477,NO,Private Renting,19,15,1,351,0,8290,0,220000,130
45949,NO,Private Renting,17,7,1,3865,0,13010,1,149000,100
43908,NO,Public Housing,18,15,1,4242,0,7915,0,190000,100
45115,YES,Private Renting,11,13,2,5189,1,16935,0,164000,101
55554,YES,Public Housing,27,0,1,708,0,8615,0,235000,100
54603,NO,Owner Occupier,8,30,2,1562,1,7760,0,150000,100
43876,YES,Private Renting,13,0,2,98,1,5330,0,252500,100
49850,YES,Living with parents/guardian,5,1,2,1265,1,4535,0,455000,100
47734,YES,Sheltered,23,6,2,2631,1,14355,0,150000,100
57388,YES,Private Renting,23,22,1,3450,0,5365,1,105000,101
54792,YES,Owner Occupier,22,17,1,1223,0,6915,1,254500,130
49600,YES,Private Renting,5,9,2,3366,1,9065,0,330000,100
53983,YES,Public Housing,1,9,2,2117,0,9585,0,319000,100
58505,YES,Owner Occupier,11,9,2,668,0,5370,0,150000,100
43408,YES,Owner Occupier,10,4,2,1106,0,10605,0,182500,130
46645,NO,Owner Occupier,19,4,1,884,0,6045,0,475000,110
57004,YES,Private Renting,14,31,1,3561,0,6720,0,121000,100
46501,YES,Private Renting,5,5,2,327,1,9070,0,325000,100
43408,YES,Owner Occupier,10,4,2,1106,0,10605,0,182500,130
56486,YES,Owner Occupier,5,11,1,696,1,4240,0,110000,100
44072,YES,Owner Occupier,5,5,1,1250,0,10590,1,275000,100
44582,NO,Owner Occupier,1,13,1,1581,1,10410,0,238000,101
47161,YES,Public Housing,0,13,2,1096,1,4855,0,365000,110
49007,NO,Living with parents/guardian,14,18,1,13360,0,24375,0,200000,100
53983,YES,Public Housing,1,9,2,2117,0,9585,0,319000,100
45712,YES,Owner Occupier,14,15,2,2216,0,8910,0,215000,100
45715,YES,Owner Occupier,8,14,2,772,1,12985,0,137000,100
44318,YES,Owner Occupier,8,19,1,2096,0,9240,0,150876,100
44684,YES,Owner Occupier,6,9,1,194,1,3965,0,1290000,110
47026,NO,Private Renting,23,18,2,1368,0,6955,0,145000,130
44772,YES,Owner Occupier,9,6,1,469,0,7950,0,1060000,101
44270,YES,Owner Occupier,3,22,2,962,1,7845,0,200000,111
44187,YES,Owner Occupier,19,3,1,693,0,9310,0,185000,100
47470,NO,Private Renting,9,12,1,2111,0,9255,0,104000,130
45813,NO,Owner Occupier,10,13,1,59,0,7385,1,103000,101
55390,NO,Living with parents/guardian,23,3,1,812,0,7180,0,231000,130
51383,NO,Owner Occupier,19,12,2,1119,1,7955,0,222500,101
45452,YES,Owner Occupier,12,24,1,5490,1,10040,0,328000,100
50295,NO,Owner Occupier,3,12,1,298,0,6140,0,950000,110
45463,YES,Owner Occupier,2,23,2,478,1,13350,0,215000,100
57598,YES,Public Housing,25,16,1,2171,1,5140,0,207000,100
59193,YES,Owner Occupier,26,0,2,2295,1,7350,0,525000,100
43151,NO,Private Renting,6,9,1,681,1,7290,0,320000,110
45813,NO,Owner Occupier,10,13,1,59,0,7385,1,103000,101
45721,YES,Living with parents/guardian,3,14,1,294,1,7925,0,245000,100
44787,YES,Owner Occupier,9,4,2,982,0,8175,0,295000,100
43650,YES,Public Housing,8,12,1,267,0,7800,0,355000,100
59508,YES,Owner Occupier,2,19,1,3671,1,10595,0,135000,130
45750,YES,Public Housing,13,13,1,1930,1,11355,0,209000,101
54777,YES,Public Housing,26,17,2,2814,1,10895,0,260000,100
53365,YES,Owner Occupier,21,26,1,3819,0,10250,1,230000,100
54673,YES,Owner Occupier,15,22,2,3086,1,11875,0,180000,100
49678,YES,Owner Occupier,11,8,2,564,0,7195,0,275000,100
46949,YES,Public Housing,0,2,2,1634,1,9720,0,300000,110
49789,YES,Owner Occupier,2,4,2,44,0,9340,0,200000,100
51383,NO,Owner Occupier,19,12,2,1119,1,7955,0,222500,101
50075,YES,Private Renting,4,18,2,3768,0,6095,0,150000,110
56891,NO,Owner Occupier,26,1,1,1543,1,5545,0,570000,100
44202,YES,Owner Occupier,8,0,2,748,0,10455,0,170000,100
49866,NO,Owner Occupier,10,24,1,2493,0,9340,0,2095000,101
45712,YES,Owner Occupier,14,15,2,2216,0,8910,0,215000,100
52772,YES,Owner Occupier,23,9,2,1348,1,8340,0,285000,100
44193,YES,Public Housing,18,3,1,260,0,6605,0,284500,120
44597,YES,Owner Occupier,10,12,2,468,0,8630,0,135000,100
43989,YES,Owner Occupier,8,10,1,30,1,5805,0,410000,101
45159,NO,Owner Occupier,6,12,1,2310,0,12065,0,190000,100
45194,NO,Owner Occupier,15,10,2,1678,1,12915,0,273000,120
55390,NO,Living with parents/guardian,23,3,1,812,0,7180,0,231000,130
58026,YES,Living with parents/guardian,17,13,1,6156,0,15905,1,153000,100
44781,YES,Owner Occupier,15,4,1,331,0,10165,0,150000,100
49745,NO,Private Renting,24,6,1,518,1,5915,0,170000,120